|6.6.6
inf_a/graphite/build/PT_inf_graphite48_1.tab                                                        
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
    -3142640
           3
n,alqt.        node#          mu[O2],J/mol  
  9.50000        96.0000       -363771.     
  9.60000        97.0000       -364003.     
  9.70000        98.0000       -364196.     
  9.80000        99.0000       -364715.     
  9.90000        100.000       -364803.     
  10.0000        101.000       -365286.     
  10.1000        102.000       -365337.     
  10.2000        103.000       -365873.     
  10.3000        104.000       -365902.     
  10.4000        105.000       -366287.     
  10.5000        106.000       -366459.     
  10.6000        107.000       -366907.     
  10.7000        108.000       -367019.     
  10.8000        109.000       -367068.     
  10.9000        110.000       -367585.     
  11.0000        111.000       -367773.     
  11.1000        112.000       -368152.     
  11.2000        113.000       -368208.     
  11.3000        114.000       -368712.     
  11.4000        115.000       -367489.     
  11.5000        116.000       -369273.     
  11.6000        117.000       -369349.     
  11.7000        118.000       -369843.     
  11.8000        119.000       -370021.     
  11.9000        120.000       -370142.     
  12.0000        121.000       -368309.     
  12.1000        122.000       -370810.     
  12.2000        123.000       -371027.     
  12.3000        124.000       -371509.     
  12.4000        125.000       -371609.     
  12.5000        126.000       -371713.     
  12.6000        127.000       -371713.     
  12.7000        128.000       -371713.     
  12.8000        129.000       -371713.     
  12.9000        130.000       -371712.     
  13.0000        131.000       -371712.     
  13.1000        132.000       -371713.     
  13.2000        133.000       -371713.     
  13.3000        134.000       -371713.     
  13.4000        135.000       -371713.     
  13.5000        136.000       -371713.     
  13.6000        137.000       -371713.     
  13.7000        138.000       -371713.     
  13.8000        139.000       -371713.     
  13.9000        140.000       -371713.     
  14.0000        141.000       -371713.     
  14.1000        142.000       -371713.     
  14.2000        143.000       -371713.     
  14.3000        144.000       -371713.     
  14.4000        145.000       -371713.     
  14.5000        146.000       -371713.     
  14.6000        147.000       -371713.     
  14.7000        148.000       -371713.     
  14.8000        149.000       -371713.     
  14.9000        150.000       -371713.     
  15.0000        151.000       -371713.     
  15.1000        152.000       -371713.     
  15.2000        153.000       -371713.     
  15.3000        154.000       -371713.     
  15.4000        155.000       -371713.     
  15.5000        156.000       -371713.     
  15.6000        157.000       -371713.     
  15.7000        158.000       -371713.     
  15.8000        159.000       -371713.     
  15.9000        160.000       -371713.     
  16.0000        161.000       -371713.     
  16.1000        162.000       -371713.     
  16.2000        163.000       -371713.     
  16.3000        164.000       -371713.     
  16.4000        165.000       -371713.     
  16.5000        166.000       -371713.     
  16.6000        167.000       -371713.     
  16.7000        168.000       -371713.     
  16.8000        169.000       -371713.     
  16.9000        170.000       -371713.     
  17.0000        171.000       -371713.     
  17.1000        172.000       -371713.     
  17.2000        173.000       -371713.     
  17.3000        174.000       -371713.     
  17.4000        175.000       -371713.     
  17.5000        176.000       -371713.     
  17.6000        177.000       -371713.     
  17.7000        178.000       -371869.     
  17.8000        179.000       -372339.     
  17.9000        180.000       -372415.     
  18.0000        181.000       -371693.     
  18.1000        182.000       -372659.     
  18.2000        183.000       -373031.     
  18.3000        184.000       -371674.     
  18.4000        185.000       -373541.     
  18.5000        186.000       -371670.     
  18.6000        187.000       -374097.     
  18.7000        188.000       -371656.     
  18.8000        189.000       -374202.     
  18.9000        190.000       -371645.     
  19.0000        191.000       -371642.     
  19.1000        192.000       -374933.     
  19.2000        193.000       -375091.     
  19.3000        194.000       -371628.     
  19.4000        195.000       -375689.     
  19.5000        196.000       -375800.     
  19.6000        197.000       -376015.     
  19.7000        198.000       -376476.     
  19.8000        199.000       -376587.     
  19.9000        200.000       -376677.     
  20.0000        201.000       -378010.     
  20.1000        202.000       -371596.     
  20.2000        203.000       -371592.     
  20.3000        204.000       -371583.     
  20.4000        205.000       -378105.     
  20.5000        206.000       -379840.     
  20.6000        207.000       -371580.     
  20.7000        208.000       -371580.     
  20.8000        209.000       -378663.     
  20.9000        210.000       -371695.     
  21.0000        211.000       -379173.     
  21.1000        212.000       -371923.     
  21.2000        213.000       -380059.     
  21.3000        214.000       -372002.     
  21.4000        215.000       -389849.     
  21.5000        216.000       -382037.     
  21.6000        217.000       -381892.     
  21.7000        218.000       -381726.     
  21.8000        219.000       -382037.     
  21.9000        220.000       -392075.     
  22.0000        221.000       -392398.     
  22.1000        222.000       -382406.     
  22.2000        223.000       -393539.     
  22.3000        224.000       -383276.     
  22.4000        225.000       -394447.     
  22.5000        226.000       -395187.     
  22.6000        227.000       -395689.     
  22.7000        228.000       -396421.     
  22.8000        229.000       -397070.     
  22.9000        230.000       -397870.     
  23.0000        231.000       -398570.     
  23.1000        232.000       -399336.     
  23.2000        233.000       -400117.     
  23.3000        234.000       -401270.     
  23.4000        235.000       -402213.     
  23.5000        236.000       -403164.     
  23.6000        237.000       -404463.     
  23.7000        238.000       -405915.     
  23.8000        239.000       -407420.     
  23.9000        240.000       -408627.     
  24.0000        241.000       -410736.     
  24.1000        242.000       -412781.     
  24.2000        243.000       -414355.     
  24.3000        244.000       -414355.     
  24.4000        245.000       -414633.     
  24.5000        246.000       -407061.     
  24.6000        247.000       -407095.     
  24.7000        248.000       -407030.     
  24.8000        249.000       -407139.     
  24.9000        250.000       -407139.     
  25.0000        251.000       -407236.     
  25.1000        252.000       -407236.     
  25.2000        253.000       -407215.     
  25.3000        254.000       -408073.     
  25.4000        255.000       -409209.     
  25.5000        256.000       -410373.     
  25.6000        257.000       -411258.     
  25.7000        258.000       -412219.     
  25.8000        259.000       -412941.     
  25.9000        260.000       -413709.     
  26.0000        261.000       -414617.     
  26.1000        262.000       -415216.     
  26.2000        263.000       -415725.     
  26.3000        264.000       -415776.     
  26.4000        265.000       -415782.     
  26.5000        266.000       -415993.     
  26.6000        267.000       -415993.     
  26.7000        268.000       -416134.     
  26.8000        269.000       -416260.     
  26.9000        270.000       -416260.     
  27.0000        271.000       -416402.     
  27.1000        272.000       -416488.     
  27.2000        273.000       -416524.     
  27.3000        274.000       -416524.     
  27.4000        275.000       -416787.     
  27.5000        276.000       -416787.     
  27.6000        277.000       -416840.     
  27.7000        278.000       -416840.     
  27.8000        279.000       -417048.     
  27.9000        280.000       -417048.     
  28.0000        281.000       -417188.     
  28.1000        282.000       -417283.     
  28.2000        283.000       -417307.     
  28.3000        284.000       -417307.     
  28.4000        285.000       -417533.     
  28.5000        286.000       -417564.     
  28.6000        287.000       -417570.     
  28.7000        288.000       -417820.     
  28.8000        289.000       -417820.     
  28.9000        290.000       -417875.     
  29.0000        291.000       -418074.     
  29.1000        292.000       -418074.     
  29.2000        293.000       -418121.     
  29.3000        294.000       -418214.     
  29.4000        295.000       -418326.     
  29.5000        296.000       -418326.     
  29.6000        297.000       -418551.     
  29.7000        298.000       -418551.     
  29.8000        299.000       -418577.     
  29.9000        300.000       -418614.     
  30.0000        301.000       -418826.     
  30.1000        302.000       -418826.     
  30.2000        303.000       -418885.     
  30.3000        304.000       -419074.     
  30.4000        305.000       -419074.     
  30.5000        306.000       -419205.     
  30.6000        307.000       -419215.     
  30.7000        308.000       -419320.     
  30.8000        309.000       -419320.     
  30.9000        310.000       -419544.     
  31.0000        311.000       -419564.     
  31.1000        312.000       -419564.     
  31.2000        313.000       -419672.     
  31.3000        314.000       -419689.     
  31.4000        315.000       -419689.     
  31.5000        316.000       -419689.     
  31.6000        317.000       -419689.     
  31.7000        318.000       -419689.     
  31.8000        319.000       -419689.     
  31.9000        320.000       -419689.     
  32.0000        321.000       -419689.     
  32.1000        322.000       -419689.     
  32.2000        323.000       -419689.     
  32.3000        324.000       -419677.     
  32.4000        325.000       -419677.     
  32.5000        326.000       -419677.     
  32.6000        327.000       -419677.     
  32.7000        328.000       -419677.     
  32.8000        329.000       -419677.     
  32.9000        330.000       -419807.     
  33.0000        331.000       -419807.     
  33.1000        332.000       -419869.     
  33.2000        333.000       -420049.     
  33.3000        334.000       -420049.     
  33.4000        335.000       -420166.     
  33.5000        336.000       -420192.     
  33.6000        337.000       -420289.     
  33.7000        338.000       -420289.     
  33.8000        339.000       -420513.     
  33.9000        340.000       -420527.     
  34.0000        341.000       -420527.     
  34.1000        342.000       -420594.     
  34.2000        343.000       -420764.     
  34.3000        344.000       -420764.     
  34.4000        345.000       -420831.     
  34.5000        346.000       -421000.     
  34.6000        347.000       -421000.     
  34.7000        348.000       -421107.     
  34.8000        349.000       -421230.     
  34.9000        350.000       -421425.     
  35.0000        351.000       -421690.     
  35.1000        352.000       -422003.     
  35.2000        353.000       -422174.     
  35.3000        354.000       -422380.     
  35.4000        355.000       -422804.     
  35.5000        356.000       -423078.     
  35.6000        357.000       -423306.     
  35.7000        358.000       -423634.     
  35.8000        359.000       -423798.     
  35.9000        360.000       -424159.     
  36.0000        361.000       -424511.     
  36.1000        362.000       -424676.     
  36.2000        363.000       -425138.     
  36.3000        364.000       -425343.     
  36.4000        365.000       -425591.     
  36.5000        366.000       -426057.     
  36.6000        367.000       -426252.     
  36.7000        368.000       -426573.     
  36.8000        369.000       -426991.     
  36.9000        370.000       -427171.     
  37.0000        371.000       -427598.     
  37.1000        372.000       -427847.     
  37.2000        373.000       -428193.     
  37.3000        374.000       -428692.     
  37.4000        375.000       -428958.     
  37.5000        376.000       -429208.     
  37.6000        377.000       -429459.     
  37.7000        378.000       -430004.     
  37.8000        379.000       -430371.     
  37.9000        380.000       -430695.     
  38.0000        381.000       -431106.     
  38.1000        382.000       -431359.     
  38.2000        383.000       -431897.     
  38.3000        384.000       -432260.     
  38.4000        385.000       -432572.     
  38.5000        386.000       -433115.     
  38.6000        387.000       -433458.     
  38.7000        388.000       -433827.     
  38.8000        389.000       -434322.     
  38.9000        390.000       -434664.     
  39.0000        391.000       -434881.     
  39.1000        392.000       -434881.     
  39.2000        393.000       -434881.     
  39.3000        394.000       -434881.     
  39.4000        395.000       -434880.     
  39.5000        396.000       -434879.     
  39.6000        397.000       -434878.     
  39.7000        398.000       -434878.     
  39.8000        399.000       -434878.     
  39.9000        400.000       -434878.     
  40.0000        401.000       -434877.     
  40.1000        402.000       -434875.     
  40.2000        403.000       -434875.     
  40.3000        404.000       -434875.     
  40.4000        405.000       -434875.     
  40.5000        406.000       -434875.     
  40.6000        407.000       -434874.     
  40.7000        408.000       -434874.     
  40.8000        409.000       -434874.     
  40.9000        410.000       -434874.     
  41.0000        411.000       -434874.     
  41.1000        412.000       -434871.     
  41.2000        413.000       -434871.     
  41.3000        414.000       -434870.     
  41.4000        415.000       -434870.     
  41.5000        416.000       -434870.     
  41.6000        417.000       -434870.     
  41.7000        418.000       -434870.     
  41.8000        419.000       -434869.     
  41.9000        420.000       -434869.     
  42.0000        421.000       -434869.     
  42.1000        422.000       -434869.     
  42.2000        423.000       -434867.     
  42.3000        424.000       -434865.     
  42.4000        425.000       -434865.     
  42.5000        426.000       -434865.     
  42.6000        427.000       -434865.     
  42.7000        428.000       -434865.     
  42.8000        429.000       -434863.     
  42.9000        430.000       -434863.     
  43.0000        431.000       -434863.     
  43.1000        432.000       -434863.     
  43.2000        433.000       -434863.     
  43.3000        434.000       -434862.     
  43.4000        435.000       -434861.     
  43.5000        436.000       -434861.     
  43.6000        437.000       -434861.     
  43.7000        438.000       -434861.     
  43.8000        439.000       -434861.     
  43.9000        440.000       -434859.     
  44.0000        441.000       -434857.     
  44.1000        442.000       -434857.     
  44.2000        443.000       -434857.     
  44.3000        444.000       -434857.     
  44.4000        445.000       -434857.     
  44.5000        446.000       -434857.     
  44.6000        447.000       -434857.     
  44.7000        448.000       -434857.     
  44.8000        449.000       -434857.     
  44.9000        450.000       -434856.     
  45.0000        451.000       -434855.     
  45.1000        452.000       -434854.     
  45.2000        453.000       -434852.     
  45.3000        454.000       -434852.     
  45.4000        455.000       -434852.     
  45.5000        456.000       -434852.     
  45.6000        457.000       -434852.     
  45.7000        458.000       -434852.     
  45.8000        459.000       -434852.     
  45.9000        460.000       -434852.     
  46.0000        461.000       -434850.     
  46.1000        462.000       -434849.     
  46.2000        463.000       -434848.     
  46.3000        464.000       -434848.     
  46.4000        465.000       -434848.     
  46.5000        466.000       -434848.     
  46.6000        467.000       -434848.     
  46.7000        468.000       -434846.     
  46.8000        469.000       -434846.     
  46.9000        470.000       -434846.     
  47.0000        471.000       -434846.     
  47.1000        472.000       -434846.     
  47.2000        473.000       -434846.     
  47.3000        474.000       -434844.     
  47.4000        475.000       -434844.     
  47.5000        476.000       -434844.     
  47.6000        477.000       -434844.     
  47.7000        478.000       -434843.     
  47.8000        479.000       -434841.     
  47.9000        480.000       -434841.     
  48.0000        481.000       -434840.     
  48.1000        482.000       -434840.     
  48.2000        483.000       -434840.     
  48.3000        484.000       -434840.     
  48.4000        485.000       -434839.     
  48.5000        486.000       -434839.     
  48.6000        487.000       -434839.     
  48.7000        488.000       -434839.     
  48.8000        489.000       -434839.     
  48.9000        490.000       -434838.     
  49.0000        491.000       -434837.     
  49.1000        492.000       -434835.     
  49.2000        493.000       -434835.     
  49.3000        494.000       -434835.     
  49.4000        495.000       -434835.     
  49.5000        496.000       -434834.     
  49.6000        497.000       -434834.     
  49.7000        498.000       -434834.     
  49.8000        499.000       -434834.     
  49.9000        500.000       -434834.     
  50.0000        501.000       -434833.     
