|6.6.6
PT_inf_gloss51_2.tab                                                                                
           1
n,alqt. 
  0.000000000000000E+000
  0.000000000000000E+000
           0
           5
n,alqt.        node#          mu[O2],J/mol   mu[S2],J/mol   mu[C],J/mol   
  11.9000        120.000       -359198.       -121599.       -70619.2     
  12.0000        121.000       -359198.       -121599.       -70619.2     
  12.1000        122.000       -359198.       -121599.       -70619.2     
  12.2000        123.000       -359198.       -121599.       -70619.2     
  12.3000        124.000       -359198.       -121599.       -70619.2     
  12.4000        125.000       -359198.       -121599.       -70619.2     
  12.5000        126.000       -359198.       -121599.       -70619.2     
  12.6000        127.000       -359198.       -121599.       -70619.2     
  12.7000        128.000       -359198.       -121599.       -70619.2     
  12.8000        129.000       -359198.       -121599.       -70619.2     
  12.9000        130.000       -359198.       -121599.       -70619.2     
  13.0000        131.000       -359198.       -121599.       -70619.2     
  13.1000        132.000       -359198.       -121599.       -70619.2     
  13.2000        133.000       -359198.       -121599.       -70619.2     
  13.3000        134.000       -359198.       -121599.       -70619.2     
  13.4000        135.000       -359198.       -121599.       -70619.2     
  13.5000        136.000       -359198.       -121599.       -70619.2     
  13.6000        137.000       -359198.       -121599.       -70619.2     
  13.7000        138.000       -359198.       -121599.       -70619.2     
  13.8000        139.000       -359198.       -121599.       -70619.2     
  13.9000        140.000       -359198.       -121599.       -70619.2     
  14.0000        141.000       -359198.       -121599.       -70619.2     
  14.1000        142.000       -359198.       -121599.       -70619.2     
  14.2000        143.000       -359198.       -121599.       -70619.2     
  14.3000        144.000       -359198.       -121599.       -70619.2     
  14.4000        145.000       -359198.       -121599.       -70619.2     
  14.5000        146.000       -359198.       -121599.       -70619.2     
  14.6000        147.000       -359198.       -121599.       -70619.2     
  14.7000        148.000       -359198.       -121599.       -70619.2     
  14.8000        149.000       -359198.       -121599.       -70619.2     
  14.9000        150.000       -359198.       -121599.       -70619.2     
  15.0000        151.000       -359198.       -121599.       -70619.2     
  15.1000        152.000       -359198.       -121599.       -70619.2     
  15.2000        153.000       -359198.       -121599.       -70619.2     
  15.3000        154.000       -359198.       -121599.       -70619.2     
  15.4000        155.000       -359198.       -121599.       -70619.2     
  15.5000        156.000       -359198.       -121599.       -70619.2     
  15.6000        157.000       -359198.       -121599.       -70619.2     
  15.7000        158.000       -359198.       -121599.       -70619.2     
  15.8000        159.000       -359198.       -121599.       -70619.2     
  15.9000        160.000       -359198.       -121599.       -70619.2     
  16.0000        161.000       -359198.       -121599.       -70619.2     
  16.1000        162.000       -359198.       -121599.       -70619.2     
  16.2000        163.000       -359198.       -121599.       -70619.2     
  16.3000        164.000       -359198.       -121599.       -70619.2     
  16.4000        165.000       -359198.       -121599.       -70619.2     
  16.5000        166.000       -359198.       -121599.       -70619.2     
  16.6000        167.000       -359198.       -121599.       -70619.2     
  16.7000        168.000       -359198.       -121599.       -70619.2     
  16.8000        169.000       -359198.       -121599.       -70619.2     
  16.9000        170.000       -359198.       -121599.       -70619.2     
  17.0000        171.000       -359198.       -121599.       -70619.2     
  17.1000        172.000       -359198.       -121599.       -70619.2     
  17.2000        173.000       -359198.       -121599.       -70619.2     
  17.3000        174.000       -359200.       -121593.       -70617.2     
  17.4000        175.000       -359200.       -121593.       -70617.2     
  17.5000        176.000       -359200.       -121593.       -70617.2     
  17.6000        177.000       -359169.       -121691.       -70649.6     
  17.7000        178.000       -359169.       -121691.       -70649.6     
  17.8000        179.000       -359169.       -121691.       -70649.6     
  17.9000        180.000       -360108.       -41111.5       -69699.5     
  18.0000        181.000       -360108.       -41111.5       -69699.5     
  18.1000        182.000       -359474.       -40636.1       -70312.6     
  18.2000        183.000       -359110.       -40362.8       -70665.1     
  18.3000        184.000       -358342.       -39787.0       -71408.5     
  18.4000        185.000       -357661.       -39275.7       -72069.0     
  18.5000        186.000       -357662.       -39276.6       -72068.1     
  18.6000        187.000       -357629.       -39252.4       -72099.3     
  18.7000        188.000       -356992.       -38774.4       -72716.7     
  18.8000        189.000       -355818.       -37893.5       -73855.3     
  18.9000        190.000       -354598.       -36978.4       -75038.3     
  19.0000        191.000       -351237.       -34457.8       -78294.5     
  19.1000        192.000       -351237.       -34457.8       -78294.5     
  19.2000        193.000       -359170.       -121688.       -70648.6     
  19.3000        194.000       -359170.       -121688.       -70648.6     
  19.4000        195.000       -359170.       -121688.       -70648.6     
  19.5000        196.000       -359170.       -121688.       -70648.6     
  19.6000        197.000       -359170.       -121688.       -70648.6     
  19.7000        198.000       -359170.       -121688.       -70648.6     
  19.8000        199.000       -359170.       -121688.       -70648.6     
  19.9000        200.000       -359170.       -121688.       -70648.6     
  20.0000        201.000       -359170.       -121688.       -70648.6     
  20.1000        202.000       -359170.       -121688.       -70648.6     
  20.2000        203.000       -359170.       -121688.       -70648.6     
  20.3000        204.000       -359170.       -121688.       -70648.6     
  20.4000        205.000       -359170.       -121688.       -70648.6     
  20.5000        206.000       -359170.       -121688.       -70648.6     
  20.6000        207.000       -359170.       -121688.       -70648.6     
  20.7000        208.000       -359170.       -121688.       -70648.6     
  20.8000        209.000       -359170.       -121688.       -70648.6     
  20.9000        210.000       -359170.       -121688.       -70648.6     
  21.0000        211.000       -359170.       -121688.       -70648.6     
  21.1000        212.000       -359170.       -121688.       -70648.6     
  21.2000        213.000       -359170.       -121688.       -70648.6     
  21.3000        214.000       -359170.       -121688.       -70648.6     
  21.4000        215.000       -359170.       -121688.       -70648.6     
  21.5000        216.000       -359170.       -121688.       -70648.6     
  21.6000        217.000       -359170.       -121688.       -70648.6     
  21.7000        218.000       -359170.       -121688.       -70648.6     
  21.8000        219.000       -359170.       -121688.       -70648.6     
  21.9000        220.000       -359170.       -121688.       -70648.6     
  22.0000        221.000       -359170.       -121688.       -70648.6     
  22.1000        222.000       -359170.       -121688.       -70648.6     
  22.2000        223.000       -359170.       -121688.       -70648.6     
  22.3000        224.000       -359170.       -121688.       -70648.6     
  22.4000        225.000       -359170.       -121688.       -70648.6     
  22.5000        226.000       -359169.       -121691.       -70649.6     
  22.6000        227.000       -359200.       -121593.       -70617.2     
  22.7000        228.000       -359169.       -121691.       -70649.6     
  22.8000        229.000       -359174.       -121677.       -70644.4     
  22.9000        230.000       -359174.       -121677.       -70644.8     
  23.0000        231.000       -359174.       -121677.       -70644.8     
  23.1000        232.000       -359174.       -121677.       -70644.8     
  23.2000        233.000       -359162.       -119042.       -70656.3     
  23.3000        234.000       -371032.       -69209.9       -58734.7     
  23.4000        235.000       -371032.       -69209.9       -58734.7     
  23.5000        236.000       -371032.       -69209.9       -58734.7     
  23.6000        237.000       -371032.       -69209.9       -58734.7     
  23.7000        238.000       -371032.       -69209.9       -58734.7     
  23.8000        239.000       -371032.       -64150.2       -58688.6     
  23.9000        240.000       -363767.       -43855.3       -66047.0     
  24.0000        241.000       -363767.       -43855.3       -66047.0     
  24.1000        242.000       -363767.       -43855.3       -66047.0     
  24.2000        243.000       -363767.       -43855.3       -66047.0     
  24.3000        244.000       -363767.       -43855.3       -66047.0     
  24.4000        245.000       -363767.       -43855.3       -66047.0     
  24.5000        246.000       -363767.       -43855.3       -66047.0     
  24.6000        247.000       -363767.       -43855.3       -66047.0     
  24.7000        248.000       -363767.       -43855.3       -66047.0     
  24.8000        249.000       -363767.       -43855.3       -66047.0     
  24.9000        250.000       -363767.       -43855.3       -66047.0     
  25.0000        251.000       -363767.       -43855.3       -66047.0     
