|6.6.6
inf_a/gloss/build/PT_inf_gloss46_1.tab                                                              
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
  1379944736
           3
n,alqt.        node#          mu[O2],J/mol  
  19.6000        197.000       -359277.     
  19.7000        198.000       -359277.     
  19.8000        199.000       -359277.     
  19.9000        200.000       -359277.     
  20.0000        201.000       -360063.     
  20.1000        202.000       -359277.     
  20.2000        203.000       -357884.     
  20.3000        204.000       -359724.     
  20.4000        205.000       -360711.     
  20.5000        206.000       -360711.     
  20.6000        207.000       -360711.     
  20.7000        208.000       -360711.     
  20.8000        209.000       -370477.     
  20.9000        210.000       -370473.     
  21.0000        211.000       -370473.     
  21.1000        212.000       -370473.     
  21.2000        213.000       -370473.     
  21.3000        214.000       -370473.     
  21.4000        215.000       -370473.     
  21.5000        216.000       -370473.     
  21.6000        217.000       -370473.     
  21.7000        218.000       -370943.     
  21.8000        219.000       -368941.     
  21.9000        220.000       -368349.     
  22.0000        221.000       -361595.     
  22.1000        222.000       -361595.     
  22.2000        223.000       -361595.     
  22.3000        224.000       -361595.     
  22.4000        225.000       -361595.     
  22.5000        226.000       -361595.     
  22.6000        227.000       -361595.     
  22.7000        228.000       -361595.     
  22.8000        229.000       -361595.     
  22.9000        230.000       -346858.     
  23.0000        231.000       -347241.     
  23.1000        232.000       -347241.     
  23.2000        233.000       -351232.     
  23.3000        234.000       -351220.     
  23.4000        235.000       -352049.     
  23.5000        236.000       -350706.     
  23.6000        237.000       -350706.     
  23.7000        238.000       -350706.     
  23.8000        239.000       -349668.     
  23.9000        240.000       -349668.     
  24.0000        241.000       -348296.     
  24.1000        242.000       -348297.     
  24.2000        243.000       -334680.     
  24.3000        244.000       -333686.     
  24.4000        245.000       -333482.     
  24.5000        246.000       -333482.     
  24.6000        247.000       -332300.     
  24.7000        248.000       -332300.     
  24.8000        249.000       -332300.     
  24.9000        250.000       -332305.     
  25.0000        251.000       -332300.     
  25.1000        252.000       -332300.     
  25.2000        253.000       -332305.     
  25.3000        254.000       -332305.     
  25.4000        255.000       -332305.     
  25.5000        256.000       -332305.     
  25.6000        257.000       -331038.     
  25.7000        258.000       -332102.     
  25.8000        259.000       -331252.     
  25.9000        260.000       -331252.     
  26.0000        261.000       -331252.     
  26.1000        262.000       -331244.     
  26.2000        263.000       -331264.     
  26.3000        264.000       -331241.     
  26.4000        265.000       -331241.     
  26.5000        266.000       -331241.     
  26.6000        267.000       -331241.     
  26.7000        268.000       -331241.     
  26.8000        269.000       -331241.     
  26.9000        270.000       -331241.     
  27.0000        271.000       -331241.     
  27.1000        272.000       -331241.     
  27.2000        273.000       -331241.     
  27.3000        274.000       -331241.     
  27.4000        275.000       -331241.     
  27.5000        276.000       -331241.     
  27.6000        277.000       -331241.     
  27.7000        278.000       -331206.     
  27.8000        279.000       -331206.     
  27.9000        280.000       -331206.     
  28.0000        281.000       -331206.     
  28.1000        282.000       -331206.     
  28.2000        283.000       -331206.     
  28.3000        284.000       -331206.     
  28.4000        285.000       -331206.     
  28.5000        286.000       -331206.     
  28.6000        287.000       -331206.     
  28.7000        288.000       -331206.     
  28.8000        289.000       -331206.     
  28.9000        290.000       -331206.     
  29.0000        291.000       -331206.     
  29.1000        292.000       -331206.     
  29.2000        293.000       -331206.     
  29.3000        294.000       -331206.     
  29.4000        295.000       -331206.     
  29.5000        296.000       -331206.     
  29.6000        297.000       -331206.     
  29.7000        298.000       -331206.     
  29.8000        299.000       -331206.     
  29.9000        300.000       -331206.     
  30.0000        301.000       -331206.     
  30.1000        302.000       -331206.     
  30.2000        303.000       -331206.     
  30.3000        304.000       -331206.     
  30.4000        305.000       -331206.     
  30.5000        306.000       -331206.     
  30.6000        307.000       -331206.     
  30.7000        308.000       -331206.     
  30.8000        309.000       -331206.     
  30.9000        310.000       -331206.     
  31.0000        311.000       -331206.     
  31.1000        312.000       -331206.     
  31.2000        313.000       -331206.     
  31.3000        314.000       -331206.     
  31.4000        315.000       -331206.     
  31.5000        316.000       -331206.     
  31.6000        317.000       -331206.     
  31.7000        318.000       -331206.     
  31.8000        319.000       -331206.     
  31.9000        320.000       -331206.     
  32.0000        321.000       -331206.     
  32.1000        322.000       -331206.     
  32.2000        323.000       -331206.     
  32.3000        324.000       -331206.     
  32.4000        325.000       -331206.     
  32.5000        326.000       -331206.     
  32.6000        327.000       -331206.     
  32.7000        328.000       -331206.     
  32.8000        329.000       -331206.     
  32.9000        330.000       -331206.     
  33.0000        331.000       -331206.     
  33.1000        332.000       -331206.     
  33.2000        333.000       -331206.     
  33.3000        334.000       -331206.     
  33.4000        335.000       -331206.     
  33.5000        336.000       -331206.     
  33.6000        337.000       -331206.     
  33.7000        338.000       -331206.     
  33.8000        339.000       -331206.     
  33.9000        340.000       -331206.     
  34.0000        341.000       -331206.     
  34.1000        342.000       -331206.     
  34.2000        343.000       -331206.     
  34.3000        344.000       -331206.     
  34.4000        345.000       -331206.     
  34.5000        346.000       -331206.     
  34.6000        347.000       -331206.     
  34.7000        348.000       -331206.     
  34.8000        349.000       -331206.     
  34.9000        350.000       -331206.     
  35.0000        351.000       -331206.     
  35.1000        352.000       -331206.     
  35.2000        353.000       -331206.     
  35.3000        354.000       -331206.     
  35.4000        355.000       -331206.     
  35.5000        356.000       -331206.     
  35.6000        357.000       -331206.     
  35.7000        358.000       -331206.     
  35.8000        359.000       -331206.     
  35.9000        360.000       -331206.     
  36.0000        361.000       -331206.     
  36.1000        362.000       -331206.     
  36.2000        363.000       -331206.     
  36.3000        364.000       -331206.     
  36.4000        365.000       -331206.     
  36.5000        366.000       -331206.     
  36.6000        367.000       -331206.     
  36.7000        368.000       -331206.     
  36.8000        369.000       -331206.     
  36.9000        370.000       -331206.     
  37.0000        371.000       -331206.     
  37.1000        372.000       -331206.     
  37.2000        373.000       -331206.     
  37.3000        374.000       -331206.     
  37.4000        375.000       -331206.     
  37.5000        376.000       -331206.     
  37.6000        377.000       -331206.     
  37.7000        378.000       -331206.     
  37.8000        379.000       -331206.     
  37.9000        380.000       -331206.     
  38.0000        381.000       -331230.     
  38.1000        382.000       -331230.     
  38.2000        383.000       -331230.     
  38.3000        384.000       -331230.     
  38.4000        385.000       -331230.     
  38.5000        386.000       -331230.     
  38.6000        387.000       -331230.     
  38.7000        388.000       -331230.     
  38.8000        389.000       -331230.     
  38.9000        390.000       -331361.     
  39.0000        391.000       -331362.     
  39.1000        392.000       -331362.     
  39.2000        393.000       -331362.     
  39.3000        394.000       -331311.     
  39.4000        395.000       -331318.     
  39.5000        396.000       -331670.     
  39.6000        397.000       -331670.     
  39.7000        398.000       -331303.     
  39.8000        399.000       -331303.     
  39.9000        400.000       -331010.     
  40.0000        401.000       -331011.     
  40.1000        402.000       -331011.     
  40.2000        403.000       -331011.     
  40.3000        404.000       -331011.     
  40.4000        405.000       -331011.     
  40.5000        406.000       -330844.     
  40.6000        407.000       -331012.     
  40.7000        408.000       -331009.     
  40.8000        409.000       -331010.     
  40.9000        410.000       -331009.     
  41.0000        411.000       -330434.     
  41.1000        412.000       -330434.     
  41.2000        413.000       -331203.     
  41.3000        414.000       -332358.     
  41.4000        415.000       -331203.     
  41.5000        416.000       -331203.     
  41.6000        417.000       -331788.     
  41.7000        418.000       -331204.     
  41.8000        419.000       -331788.     
  41.9000        420.000       -331936.     
  42.0000        421.000       -331202.     
  42.1000        422.000       -331788.     
  42.2000        423.000       -331209.     
  42.3000        424.000       -330698.     
  42.4000        425.000       -330697.     
  42.5000        426.000       -330697.     
  42.6000        427.000       -330697.     
  42.7000        428.000       -330697.     
  42.8000        429.000       -330437.     
  42.9000        430.000       -330310.     
  43.0000        431.000       -330237.     
  43.1000        432.000       -330240.     
  43.2000        433.000       -330241.     
  43.3000        434.000       -330240.     
  43.4000        435.000       -330241.     
  43.5000        436.000       -330242.     
  43.6000        437.000       -330149.     
  43.7000        438.000       -329907.     
  43.8000        439.000       -329907.     
  43.9000        440.000       -329907.     
  44.0000        441.000       -329907.     
  44.1000        442.000       -329907.     
  44.2000        443.000       -329527.     
  44.3000        444.000       -329527.     
  44.4000        445.000       -329478.     
  44.5000        446.000       -331213.     
  44.6000        447.000       -329683.     
  44.7000        448.000       -329735.     
  44.8000        449.000       -329601.     
  44.9000        450.000       -329498.     
  45.0000        451.000       -329454.     
  45.1000        452.000       -331239.     
  45.2000        453.000       -329454.     
  45.3000        454.000       -329453.     
  45.4000        455.000       -329106.     
  45.5000        456.000       -329106.     
  45.6000        457.000       -329106.     
  45.7000        458.000       -329106.     
  45.8000        459.000       -328782.     
  45.9000        460.000       -329110.     
  46.0000        461.000       -329110.     
  46.1000        462.000       -329112.     
  46.2000        463.000       -328791.     
  46.3000        464.000       -328791.     
  46.4000        465.000       -328791.     
  46.5000        466.000       -329299.     
  46.6000        467.000       -328150.     
  46.7000        468.000       -328150.     
  46.8000        469.000       -328151.     
  46.9000        470.000       -329126.     
  47.0000        471.000       -328152.     
  47.1000        472.000       -327855.     
  47.2000        473.000       -327852.     
  47.3000        474.000       -327931.     
  47.4000        475.000       -327931.     
  47.5000        476.000       -327560.     
  47.6000        477.000       -327345.     
  47.7000        478.000       -327560.     
  47.8000        479.000       -327348.     
  47.9000        480.000       -327344.     
  48.0000        481.000       -327356.     
  48.1000        482.000       -327354.     
  48.2000        483.000       -327346.     
  48.3000        484.000       -327347.     
  48.4000        485.000       -327349.     
  48.5000        486.000       -327349.     
  48.6000        487.000       -327350.     
  48.7000        488.000       -327350.     
  48.8000        489.000       -327350.     
  48.9000        490.000       -327350.     
  49.0000        491.000       -327352.     
  49.1000        492.000       -327352.     
  49.2000        493.000       -327352.     
  49.3000        494.000       -327352.     
  49.4000        495.000       -327352.     
  49.5000        496.000       -327352.     
  49.6000        497.000       -327352.     
  49.7000        498.000       -327352.     
  49.8000        499.000       -327199.     
  49.9000        500.000       -328259.     
  50.0000        501.000       -325951.     
