|6.6.6
inf_a/gloss/build/PT_inf_gloss1_1.tab                                                               
           1
n,alqt. 
   2.1219957929415349E-314
   2.1219957929415349E-314
   944769552
           3
n,alqt.        node#          mu[O2],J/mol  
  18.7000        188.000                 NaN
  18.8000        189.000                 NaN
  18.9000        190.000                 NaN
  19.0000        191.000                 NaN
  19.1000        192.000                 NaN
  19.2000        193.000                 NaN
  19.3000        194.000                 NaN
  19.4000        195.000                 NaN
  19.5000        196.000                 NaN
  19.6000        197.000                 NaN
  19.7000        198.000                 NaN
  19.8000        199.000                 NaN
  19.9000        200.000                 NaN
  20.0000        201.000                 NaN
  20.1000        202.000                 NaN
  20.2000        203.000                 NaN
  20.3000        204.000                 NaN
  20.4000        205.000                 NaN
  20.5000        206.000                 NaN
  20.6000        207.000                 NaN
  20.7000        208.000                 NaN
  20.8000        209.000                 NaN
  20.9000        210.000                 NaN
  21.0000        211.000                 NaN
  21.1000        212.000                 NaN
  21.2000        213.000                 NaN
  21.3000        214.000                 NaN
  21.4000        215.000                 NaN
  21.5000        216.000                 NaN
  21.6000        217.000                 NaN
  21.7000        218.000                 NaN
  21.8000        219.000                 NaN
  21.9000        220.000                 NaN
  22.0000        221.000                 NaN
  22.1000        222.000                 NaN
  22.2000        223.000                 NaN
  22.3000        224.000                 NaN
  22.4000        225.000                 NaN
  22.5000        226.000                 NaN
  22.6000        227.000                 NaN
  22.7000        228.000                 NaN
  22.8000        229.000                 NaN
  22.9000        230.000                 NaN
  23.0000        231.000                 NaN
  23.1000        232.000                 NaN
  23.2000        233.000                 NaN
  23.3000        234.000                 NaN
  23.4000        235.000                 NaN
  23.5000        236.000                 NaN
  23.6000        237.000                 NaN
  23.7000        238.000                 NaN
  23.8000        239.000                 NaN
  23.9000        240.000                 NaN
  24.0000        241.000                 NaN
  24.1000        242.000                 NaN
  24.2000        243.000                 NaN
  24.3000        244.000                 NaN
  24.4000        245.000                 NaN
  24.5000        246.000                 NaN
  24.6000        247.000                 NaN
  24.7000        248.000                 NaN
  24.8000        249.000                 NaN
  24.9000        250.000                 NaN
  25.0000        251.000                 NaN
  25.1000        252.000                 NaN
  25.2000        253.000                 NaN
  25.3000        254.000                 NaN
  25.4000        255.000                 NaN
  25.5000        256.000                 NaN
  25.6000        257.000                 NaN
  25.7000        258.000                 NaN
  25.8000        259.000                 NaN
  25.9000        260.000                 NaN
  26.0000        261.000                 NaN
  26.1000        262.000                 NaN
  26.2000        263.000                 NaN
  26.3000        264.000                 NaN
  26.4000        265.000                 NaN
  26.5000        266.000                 NaN
  26.6000        267.000                 NaN
  26.7000        268.000                 NaN
  26.8000        269.000                 NaN
  26.9000        270.000                 NaN
  27.0000        271.000                 NaN
  27.1000        272.000                 NaN
  27.2000        273.000                 NaN
  27.3000        274.000                 NaN
  27.4000        275.000                 NaN
  27.5000        276.000                 NaN
  27.6000        277.000                 NaN
  27.7000        278.000                 NaN
  27.8000        279.000                 NaN
  27.9000        280.000                 NaN
  28.0000        281.000                 NaN
  28.1000        282.000                 NaN
  28.2000        283.000                 NaN
  28.3000        284.000                 NaN
  28.4000        285.000                 NaN
  28.5000        286.000                 NaN
  28.6000        287.000                 NaN
  28.7000        288.000                 NaN
  28.8000        289.000                 NaN
  28.9000        290.000                 NaN
  29.0000        291.000                 NaN
  29.1000        292.000                 NaN
  29.2000        293.000                 NaN
  29.3000        294.000                 NaN
  29.4000        295.000                 NaN
  29.5000        296.000                 NaN
  29.6000        297.000                 NaN
  29.7000        298.000                 NaN
  29.8000        299.000                 NaN
  29.9000        300.000                 NaN
  30.0000        301.000                 NaN
  30.1000        302.000                 NaN
  30.2000        303.000                 NaN
  30.3000        304.000                 NaN
  30.4000        305.000                 NaN
  30.5000        306.000                 NaN
  30.6000        307.000                 NaN
  30.7000        308.000                 NaN
  30.8000        309.000                 NaN
  30.9000        310.000                 NaN
  31.0000        311.000                 NaN
  31.1000        312.000                 NaN
  31.2000        313.000                 NaN
  31.3000        314.000                 NaN
  31.4000        315.000                 NaN
  31.5000        316.000                 NaN
  31.6000        317.000                 NaN
  31.7000        318.000                 NaN
  31.8000        319.000                 NaN
  31.9000        320.000                 NaN
  32.0000        321.000                 NaN
  32.1000        322.000                 NaN
  32.2000        323.000                 NaN
  32.3000        324.000                 NaN
  32.4000        325.000                 NaN
  32.5000        326.000                 NaN
  32.6000        327.000                 NaN
  32.7000        328.000                 NaN
  32.8000        329.000                 NaN
  32.9000        330.000                 NaN
  33.0000        331.000                 NaN
  33.1000        332.000                 NaN
  33.2000        333.000                 NaN
  33.3000        334.000                 NaN
  33.4000        335.000                 NaN
  33.5000        336.000                 NaN
  33.6000        337.000                 NaN
  33.7000        338.000                 NaN
  33.8000        339.000                 NaN
  33.9000        340.000                 NaN
  34.0000        341.000                 NaN
  34.1000        342.000                 NaN
  34.2000        343.000                 NaN
  34.3000        344.000                 NaN
  34.4000        345.000                 NaN
  34.5000        346.000                 NaN
  34.6000        347.000                 NaN
  34.7000        348.000                 NaN
  34.8000        349.000                 NaN
  34.9000        350.000                 NaN
  35.0000        351.000                 NaN
  35.1000        352.000                 NaN
  35.2000        353.000                 NaN
  35.3000        354.000                 NaN
  35.4000        355.000                 NaN
  35.5000        356.000                 NaN
  35.6000        357.000                 NaN
  35.7000        358.000                 NaN
  35.8000        359.000                 NaN
  35.9000        360.000                 NaN
  36.0000        361.000                 NaN
  36.1000        362.000                 NaN
  36.2000        363.000                 NaN
  36.3000        364.000                 NaN
  36.4000        365.000                 NaN
  36.5000        366.000                 NaN
  36.6000        367.000                 NaN
  36.7000        368.000                 NaN
  36.8000        369.000                 NaN
  36.9000        370.000                 NaN
  37.0000        371.000                 NaN
  37.1000        372.000                 NaN
  37.2000        373.000                 NaN
  37.3000        374.000                 NaN
  37.4000        375.000                 NaN
  37.5000        376.000                 NaN
  37.6000        377.000                 NaN
  37.7000        378.000                 NaN
  37.8000        379.000                 NaN
  37.9000        380.000                 NaN
  38.0000        381.000                 NaN
  38.1000        382.000                 NaN
  38.2000        383.000                 NaN
  38.3000        384.000                 NaN
  38.4000        385.000                 NaN
  38.5000        386.000                 NaN
  38.6000        387.000                 NaN
  38.7000        388.000                 NaN
  38.8000        389.000                 NaN
  38.9000        390.000                 NaN
  39.0000        391.000                 NaN
  39.1000        392.000                 NaN
  39.2000        393.000                 NaN
  39.3000        394.000                 NaN
  39.4000        395.000                 NaN
  39.5000        396.000                 NaN
  39.6000        397.000                 NaN
  39.7000        398.000                 NaN
  39.8000        399.000                 NaN
  39.9000        400.000                 NaN
  40.0000        401.000                 NaN
  40.1000        402.000                 NaN
  40.2000        403.000                 NaN
  40.3000        404.000                 NaN
  40.4000        405.000                 NaN
  40.5000        406.000                 NaN
  40.6000        407.000                 NaN
  40.7000        408.000                 NaN
  40.8000        409.000                 NaN
  40.9000        410.000                 NaN
  41.0000        411.000                 NaN
  41.1000        412.000                 NaN
  41.2000        413.000                 NaN
  41.3000        414.000                 NaN
  41.4000        415.000                 NaN
  41.5000        416.000                 NaN
  41.6000        417.000                 NaN
  41.7000        418.000                 NaN
  41.8000        419.000                 NaN
  41.9000        420.000                 NaN
  42.0000        421.000                 NaN
  42.1000        422.000                 NaN
  42.2000        423.000                 NaN
  42.3000        424.000                 NaN
  42.4000        425.000                 NaN
  42.5000        426.000                 NaN
  42.6000        427.000                 NaN
  42.7000        428.000                 NaN
  42.8000        429.000                 NaN
  42.9000        430.000                 NaN
  43.0000        431.000                 NaN
  43.1000        432.000                 NaN
  43.2000        433.000                 NaN
  43.3000        434.000                 NaN
  43.4000        435.000                 NaN
  43.5000        436.000                 NaN
  43.6000        437.000                 NaN
  43.7000        438.000                 NaN
  43.8000        439.000                 NaN
  43.9000        440.000                 NaN
  44.0000        441.000                 NaN
  44.1000        442.000                 NaN
  44.2000        443.000                 NaN
  44.3000        444.000                 NaN
  44.4000        445.000                 NaN
  44.5000        446.000                 NaN
  44.6000        447.000                 NaN
  44.7000        448.000                 NaN
  44.8000        449.000                 NaN
  44.9000        450.000                 NaN
  45.0000        451.000                 NaN
  45.1000        452.000                 NaN
  45.2000        453.000                 NaN
  45.3000        454.000                 NaN
  45.4000        455.000                 NaN
  45.5000        456.000                 NaN
  45.6000        457.000                 NaN
  45.7000        458.000                 NaN
  45.8000        459.000                 NaN
  45.9000        460.000                 NaN
  46.0000        461.000                 NaN
  46.1000        462.000                 NaN
  46.2000        463.000                 NaN
  46.3000        464.000                 NaN
  46.4000        465.000                 NaN
  46.5000        466.000                 NaN
  46.6000        467.000                 NaN
  46.7000        468.000                 NaN
  46.8000        469.000                 NaN
  46.9000        470.000                 NaN
  47.0000        471.000                 NaN
  47.1000        472.000                 NaN
  47.2000        473.000                 NaN
  47.3000        474.000                 NaN
  47.4000        475.000                 NaN
  47.5000        476.000                 NaN
  47.6000        477.000                 NaN
  47.7000        478.000                 NaN
  47.8000        479.000                 NaN
  47.9000        480.000                 NaN
  48.0000        481.000                 NaN
  48.1000        482.000                 NaN
  48.2000        483.000                 NaN
  48.3000        484.000                 NaN
  48.4000        485.000                 NaN
  48.5000        486.000                 NaN
  48.6000        487.000                 NaN
  48.7000        488.000                 NaN
  48.8000        489.000                 NaN
  48.9000        490.000                 NaN
  49.0000        491.000                 NaN
  49.1000        492.000                 NaN
  49.2000        493.000                 NaN
  49.3000        494.000                 NaN
  49.4000        495.000                 NaN
  49.5000        496.000                 NaN
  49.6000        497.000                 NaN
  49.7000        498.000                 NaN
  49.8000        499.000                 NaN
  49.9000        500.000                 NaN
  50.0000        501.000                 NaN
